Participant,heritage,Text on-off,Audio on-off,Fix.startTime,Fix.endTime,Fix.duration,Fix.x,Fix.y,Fix.z,Fix.objectType
exp_15,Scene4,On,On,0.1200,0.2200,0.1000,-0.7393,-0.0499,-0.6716,Urban
exp_15,Scene4,On,On,0.2600,0.3800,0.1200,-0.6149,-0.1600,-0.7722,Urban
exp_15,Scene4,On,On,0.7200,0.9200,0.2000,-0.7203,-0.2247,-0.6563,Urban
exp_15,Scene4,On,On,0.9600,1.0600,0.1000,-0.7194,-0.2489,-0.6484,Urban
exp_15,Scene4,On,On,1.1000,1.4000,0.3000,-0.7052,-0.2626,-0.6586,Urban
exp_15,Scene4,On,On,1.4400,2.2800,0.8400,-0.6991,-0.2800,-0.6579,Urban
exp_15,Scene4,On,On,2.3200,2.7400,0.4200,-0.7041,-0.2951,-0.6458,Urban
exp_15,Scene4,On,On,2.7800,2.8800,0.1000,-0.6834,-0.2900,-0.6699,Urban
exp_15,Scene4,On,On,2.9200,3.0000,0.0800,-0.6607,-0.2864,-0.6939,Urban
exp_15,Scene4,On,On,3.3200,3.4000,0.0800,-0.6778,-0.1714,-0.7150,Urban
exp_15,Scene4,On,On,3.5600,3.6800,0.1200,-0.7120,0.2242,-0.6655,Urban
exp_15,Scene4,On,On,3.7200,3.8800,0.1600,-0.7300,0.2108,-0.6501,Urban
exp_15,Scene4,On,On,3.9200,4.1400,0.2200,-0.7951,0.2558,-0.5499,Text
exp_15,Scene4,On,On,4.2000,4.2600,0.0600,-0.6911,0.3092,-0.6534,Text
exp_15,Scene4,On,On,4.3000,4.3800,0.0800,-0.6875,0.3349,-0.6444,Text
exp_15,Scene4,On,On,4.4200,4.5400,0.1200,-0.6987,0.3552,-0.6210,Text
exp_15,Scene4,On,On,4.5800,4.6400,0.0600,-0.7555,0.3912,-0.5254,Text
exp_15,Scene4,On,On,4.6800,4.7800,0.1000,-0.7647,0.3816,-0.5192,Text
exp_15,Scene4,On,On,5.1200,5.1800,0.0600,-0.8341,0.3915,-0.3884,Text
exp_15,Scene4,On,On,5.2400,5.3600,0.1200,-0.8761,0.4111,-0.2518,Text
exp_15,Scene4,On,On,5.4000,5.5000,0.1000,-0.8831,0.3840,-0.2695,Text
exp_15,Scene4,On,On,5.5400,5.6000,0.0600,-0.8756,0.3819,-0.2957,Text
exp_15,Scene4,On,On,5.7600,6.0400,0.2800,-0.8346,0.3618,-0.4153,Text
exp_15,Scene4,On,On,6.1400,6.2200,0.0800,-0.7581,0.3407,-0.5561,Text
exp_15,Scene4,On,On,6.2600,6.3200,0.0600,-0.7623,0.3500,-0.5445,Text
exp_15,Scene4,On,On,6.3600,6.5200,0.1600,-0.7249,0.3592,-0.5878,Text
exp_15,Scene4,On,On,6.9000,6.9800,0.0800,-0.6306,0.1002,-0.7696,Urban
exp_15,Scene4,On,On,7.1200,7.2600,0.1400,-0.4111,-0.0284,-0.9111,Tamed nature
exp_15,Scene4,On,On,7.3000,7.4000,0.1000,-0.4143,-0.0313,-0.9096,Tamed nature
exp_15,Scene4,On,On,7.4800,7.5600,0.0800,-0.1563,0.0853,-0.9840,Others
exp_15,Scene4,On,On,7.6000,7.7000,0.1000,-0.1544,0.1020,-0.9827,Tamed nature
exp_15,Scene4,On,On,7.7400,7.9000,0.1600,-0.1665,0.0956,-0.9814,Tamed nature
exp_15,Scene4,On,On,7.9600,8.1800,0.2200,-0.0804,0.1750,-0.9813,Urban
exp_15,Scene4,On,On,8.2200,8.2800,0.0600,-0.0427,0.1770,-0.9833,Urban
exp_15,Scene4,On,On,8.3200,8.4000,0.0800,-0.0055,0.2168,-0.9762,Urban
exp_15,Scene4,On,On,8.4400,8.5800,0.1400,0.0072,0.2118,-0.9773,Others
exp_15,Scene4,On,On,8.6200,8.7200,0.1000,-0.0185,0.2086,-0.9778,Urban
exp_15,Scene4,On,On,8.7800,8.9000,0.1200,0.2172,0.1042,-0.9705,Urban
exp_15,Scene4,On,On,9.3200,9.5600,0.2400,0.0101,0.5713,-0.8207,Tamed nature
exp_15,Scene4,On,On,9.6000,9.7400,0.1400,0.0131,0.5552,-0.8316,Tamed nature
exp_15,Scene4,On,On,9.8000,9.8800,0.0800,0.1128,0.5742,-0.8109,Tamed nature
exp_15,Scene4,On,On,9.9200,10.0000,0.0800,0.1113,0.5450,-0.8310,Tamed nature
exp_15,Scene4,On,On,10.2400,10.3000,0.0600,0.5610,0.1453,-0.8150,Urban
exp_15,Scene4,On,On,10.4800,10.6000,0.1200,0.7411,0.1616,-0.6516,Urban
exp_15,Scene4,On,On,10.6600,10.7200,0.0600,0.8358,0.2542,-0.4866,Text
exp_15,Scene4,On,On,10.8600,11.1800,0.3200,0.8585,0.2979,-0.4175,Text
exp_15,Scene4,On,On,11.2200,11.2800,0.0600,0.8466,0.2847,-0.4496,Text
exp_15,Scene4,On,On,11.5000,11.5600,0.0600,0.3208,-0.3946,-0.8611,Others
exp_15,Scene4,On,On,11.8000,11.8600,0.0600,0.1760,-0.5125,-0.8404,Text
exp_15,Scene4,On,On,11.9800,12.0600,0.0800,0.1245,-0.4653,-0.8764,Text
exp_15,Scene4,On,On,12.1000,12.1600,0.0600,0.1117,-0.4722,-0.8744,Text
exp_15,Scene4,On,On,12.2200,12.5200,0.3000,-0.0292,-0.4820,-0.8757,Text
exp_15,Scene4,On,On,12.9800,13.0800,0.1000,-0.4168,0.3067,-0.8557,Urban
exp_15,Scene4,On,On,13.2200,13.4000,0.1800,-0.6741,0.4345,-0.5973,Text
exp_15,Scene4,On,On,13.4600,13.6800,0.2200,-0.7851,0.5470,-0.2906,Tamed nature
exp_15,Scene4,On,On,13.7200,13.8200,0.1000,-0.7858,0.5396,-0.3022,Tamed nature
exp_15,Scene4,On,On,14.0200,14.1000,0.0800,-0.9467,0.3086,-0.0922,Text
exp_15,Scene4,On,On,14.5000,14.6200,0.1200,-0.9805,-0.1810,-0.0770,Tamed nature
exp_15,Scene4,On,On,14.6800,14.7600,0.0800,-0.9613,-0.2740,0.0276,Tamed nature
exp_15,Scene4,On,On,14.8000,14.9800,0.1800,-0.9560,-0.2828,0.0786,Tamed nature
exp_15,Scene4,On,On,15.0800,15.1800,0.1000,-0.9085,-0.2818,0.3086,Tamed nature
